user_id,user_listen_rate,user_total_listens,user_session_count,user_genre_diversity,user_artist_diversity,user_context_variety,user_skip_rate,user_engagement_segment,user_engagement_score
5581,1.0,3,3,2,2,1,0.0,0,0.5314840499306519
5582,0.5,2,4,1,2,3,0.5,4,0.26816920943134537
5583,0.42105263157894735,8,19,3,6,4,0.5789473684210527,4,0.2718300605883641
5584,1.0,3,3,3,3,2,0.0,0,0.5457697642163661
5585,0.0,0,7,1,4,4,1.0,4,0.021081830790568655
5586,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
5587,1.0,3,3,2,3,2,0.0,0,0.5314840499306519
5588,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5589,0.8333333333333334,5,6,4,5,3,0.16666666666666663,2,0.47963476652797044
5591,0.16666666666666666,1,6,3,4,3,0.8333333333333334,4,0.13201571890892277
5592,0.0,0,3,3,3,1,1.0,4,0.04576976421636616
5593,0.5,1,2,1,1,2,0.5,4,0.2662274618585298
5594,0.75,3,4,4,4,1,0.25,3,0.43602635228848824
5596,1.0,3,3,2,2,1,0.0,0,0.5314840499306519
5597,0.4,4,10,3,3,1,0.6,4,0.25256588072122055
5598,0.7142857142857143,5,7,4,5,3,0.2857142857142857,3,0.42108183079056866
5599,0.3333333333333333,1,3,2,3,1,0.6666666666666667,4,0.19815071659731853
5600,0.3333333333333333,2,6,3,4,1,0.6666666666666667,4,0.2153490522422561
5601,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5602,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
5604,0.625,5,8,5,5,3,0.375,3,0.3916955617198336
5605,0.75,6,8,4,5,3,0.25,3,0.4399098474341193
5606,0.6666666666666666,2,3,1,3,2,0.33333333333333337,3,0.3505316689782709
5607,0.5,2,4,3,3,1,0.5,4,0.29674063800277395
5608,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
5609,0.8695652173913043,20,23,1,2,2,0.13043478260869568,2,0.4713984200687451
5610,0.2,1,5,4,4,1,0.8,4,0.16199722607489597
5611,0.5,2,4,2,4,1,0.5,4,0.28245492371705966
5612,1.0,15,15,2,1,2,0.0,0,0.5431345353675451
5614,0.4230769230769231,22,52,2,12,3,0.5769230769230769,4,0.290595327003094
5615,0.4090909090909091,9,22,1,8,2,0.5909090909090908,4,0.24019039213213972
5618,0.2,1,5,3,4,2,0.8,4,0.14771151178918168
5619,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
5620,0.0,0,2,2,2,2,1.0,4,0.030513176144244106
5621,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
5622,0.6363636363636364,7,11,3,3,2,0.36363636363636365,3,0.37171857268944647
5623,0.6666666666666666,2,3,2,3,2,0.33333333333333337,3,0.3648173832639852
5624,0.21739130434782608,5,23,2,2,1,0.782608695652174,4,0.15959717783272026
5625,0.25,1,4,2,3,3,0.75,4,0.15745492371705966
5627,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
5628,0.8888888888888888,8,9,1,2,4,0.11111111111111116,2,0.4674680228078286
5629,0.6,3,5,3,4,1,0.4,3,0.3477115117891817
5631,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5632,0.5,2,4,1,3,3,0.5,4,0.26816920943134537
5633,0.75,12,16,1,1,2,0.25,3,0.40481969486823854
5634,1.0,3,3,2,2,2,0.0,0,0.5314840499306519
5635,0.0,0,2,1,2,1,1.0,4,0.01622746185852982
5637,0.2,1,5,2,3,1,0.8,4,0.13342579750346742
5638,0.3333333333333333,1,3,2,3,2,0.6666666666666667,4,0.19815071659731853
5639,0.0,0,3,2,2,1,1.0,4,0.03148404993065187
5640,1.0,2,2,1,2,2,0.0,0,0.5162274618585297
5641,1.0,4,4,1,2,1,0.0,0,0.5181692094313453
5642,1.0,4,4,1,1,1,0.0,0,0.5181692094313453
5643,0.25,1,4,1,1,1,0.75,4,0.14316920943134537
5644,0.0,0,4,2,2,2,1.0,4,0.03245492371705964
5645,1.0,7,7,5,6,3,0.0,0,0.5782246879334257
5646,1.0,6,6,3,4,2,0.0,0,0.5486823855755895
5648,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5649,1.0,3,3,1,2,2,0.0,0,0.5171983356449376
5650,0.2222222222222222,2,9,4,5,1,0.7777777777777778,4,0.17699183233163815
5651,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5652,0.5,2,4,3,4,2,0.5,4,0.29674063800277395
5653,0.8333333333333334,5,6,3,3,3,0.16666666666666663,2,0.46534905224225614
5654,0.16666666666666666,1,6,4,4,1,0.8333333333333334,4,0.14630143319463706
5655,1.0,9,9,3,6,3,0.0,0,0.5515950069348127
5656,0.6666666666666666,2,3,2,3,2,0.33333333333333337,3,0.3648173832639852
5658,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
5659,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
5660,1.0,8,8,4,4,2,0.0,0,0.5649098474341193
5661,0.9230769230769231,12,13,4,6,1,0.07692307692307687,1,0.5313026779046197
5662,0.7272727272727273,8,11,1,1,4,0.2727272727272727,3,0.38860168957256336
5663,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
5664,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
5665,1.0,5,5,4,4,2,0.0,0,0.561997226074896
5666,0.625,5,8,3,3,2,0.375,3,0.363124133148405
5667,0.3333333333333333,2,6,1,2,2,0.6666666666666667,4,0.18677762367082754
5668,0.3333333333333333,1,3,2,3,2,0.6666666666666667,4,0.19815071659731853
5669,0.0,0,6,4,4,2,1.0,4,0.06296809986130374
5670,0.375,3,8,5,6,2,0.625,4,0.26669556171983355
5672,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5673,1.0,6,6,3,4,3,0.0,0,0.5486823855755895
5674,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
5675,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5676,0.6,3,5,4,4,3,0.4,3,0.361997226074896
5677,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5678,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5680,0.7142857142857143,5,7,1,2,1,0.2857142857142857,3,0.3782246879334258
5681,1.0,6,6,1,2,2,0.0,0,0.5201109570041609
5682,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5683,0.875,7,8,1,1,1,0.125,2,0.45955270457697645
5684,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5687,0.0,0,3,1,1,1,1.0,4,0.017198335644937585
5688,1.0,4,4,1,1,1,0.0,0,0.5181692094313453
5689,0.8,4,5,1,1,1,0.19999999999999996,2,0.41914008321775315
5690,1.0,6,6,2,4,1,0.0,0,0.5343966712898752
5691,0.75,3,4,3,3,1,0.25,3,0.42174063800277395
5692,0.8333333333333334,10,12,4,5,4,0.16666666666666663,2,0.485460009246417
5693,0.0,0,5,3,5,2,1.0,4,0.04771151178918169
5694,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5695,1.0,5,5,3,5,2,0.0,0,0.5477115117891816
5696,0.6666666666666666,2,3,3,3,1,0.33333333333333337,3,0.3791030975496995
5697,0.75,24,32,2,3,2,0.25,3,0.43463938973647714
5698,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5699,0.3333333333333333,1,3,1,1,2,0.6666666666666667,4,0.18386500231160424
5700,1.0,18,18,1,1,1,0.0,0,0.531761442441054
5701,0.6,3,5,4,4,2,0.4,3,0.361997226074896
5702,0.2,1,5,3,4,4,0.8,4,0.14771151178918168
5703,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
5704,0.4,2,5,2,3,1,0.6,4,0.23342579750346742
5706,1.0,9,9,4,6,3,0.0,0,0.565880721220527
5708,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
5709,1.0,4,4,1,1,1,0.0,0,0.5181692094313453
5710,0.7142857142857143,5,7,3,5,1,0.2857142857142857,3,0.40679611650485437
5711,0.9166666666666666,11,12,1,1,1,0.08333333333333337,1,0.4842695330559408
5712,0.0,0,7,5,6,1,1.0,4,0.07822468793342581
5713,1.0,10,10,3,4,3,0.0,0,0.5525658807212205
5714,1.0,9,9,1,2,2,0.0,0,0.5230235783633841
5715,0.5555555555555556,10,18,2,3,1,0.4444444444444444,3,0.3238249345045462
5716,0.25,1,4,1,1,1,0.75,4,0.14316920943134537
5717,0.5,3,6,3,3,2,0.5,4,0.29868238557558946
5719,0.8333333333333334,5,6,3,3,3,0.16666666666666663,2,0.46534905224225614
5720,0.7857142857142857,55,70,1,1,1,0.2142857142857143,2,0.47510402219140085
5721,0.9047619047619048,19,21,2,2,2,0.09523809523809523,1,0.501340730466944
5722,0.5,3,6,2,5,1,0.5,4,0.28439667128987517
5723,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5724,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5727,0.375,3,8,5,5,1,0.625,4,0.26669556171983355
5728,0.8666666666666667,13,15,2,4,4,0.1333333333333333,2,0.4764678687008784
5729,0.8571428571428571,6,7,2,2,1,0.1428571428571429,2,0.4639389736477115
5730,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
5731,0.3333333333333333,1,3,2,2,2,0.6666666666666667,4,0.19815071659731853
5732,0.5,2,4,4,4,1,0.5,4,0.31102635228848824
5733,0.5714285714285714,4,7,2,3,3,0.4285714285714286,3,0.3210818307905686
5734,1.0,6,6,4,6,4,0.0,0,0.5629680998613038
5735,0.5384615384615384,7,13,7,9,2,0.46153846153846156,3,0.38185212845407024
5736,0.5625,9,16,2,2,3,0.4375,3,0.32535540915395283
5737,0.3333333333333333,1,3,2,3,2,0.6666666666666667,4,0.19815071659731853
5739,0.6363636363636364,7,11,4,8,2,0.36363636363636365,3,0.38600428697516076
5741,0.95,19,20,1,1,3,0.050000000000000044,1,0.5087031900138695
5742,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5743,0.0,0,3,1,1,1,1.0,4,0.017198335644937585
5745,1.0,14,14,6,7,3,0.0,0,0.5993065187239944
5746,0.8,4,5,3,3,2,0.19999999999999996,2,0.4477115117891817
5748,0.75,6,8,1,1,1,0.25,3,0.39705270457697645
5749,0.0,0,3,2,2,1,1.0,4,0.03148404993065187
5750,0.6666666666666666,2,3,2,2,1,0.33333333333333337,3,0.3648173832639852
5751,0.5,2,4,2,4,1,0.5,4,0.28245492371705966
5752,0.875,7,8,3,4,5,0.125,2,0.488124133148405
5753,0.25,1,4,1,2,1,0.75,4,0.14316920943134537
5755,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5756,0.8,12,15,2,2,2,0.19999999999999996,2,0.4431345353675451
5757,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5758,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5759,0.0,0,2,2,2,1,1.0,4,0.030513176144244106
5760,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5761,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5762,0.7142857142857143,5,7,1,1,1,0.2857142857142857,3,0.3782246879334258
5763,1.0,7,7,3,4,2,0.0,0,0.5496532593619972
5764,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
5765,0.375,6,16,5,7,2,0.625,4,0.2744625520110957
5766,1.0,6,6,5,6,3,0.0,0,0.577253814147018
5767,1.0,3,3,2,3,1,0.0,0,0.5314840499306519
5768,1.0,6,6,3,3,3,0.0,0,0.5486823855755895
5769,0.0,0,16,5,8,2,1.0,4,0.0869625520110957
5770,0.0,0,3,1,2,1,1.0,4,0.017198335644937585
5772,1.0,4,4,2,2,2,0.0,0,0.5324549237170596
5774,0.8333333333333334,5,6,2,2,2,0.16666666666666663,2,0.45106333795654185
5775,0.6666666666666666,2,3,2,2,2,0.33333333333333337,3,0.3648173832639852
5776,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5777,0.3333333333333333,2,6,4,4,2,0.6666666666666667,4,0.22963476652797038
5778,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5779,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5781,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
5782,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
5783,0.5,2,4,2,3,1,0.5,4,0.28245492371705966
5785,1.0,8,8,4,5,3,0.0,0,0.5649098474341193
5786,0.84375,27,32,1,1,3,0.15625,2,0.46722867545076285
5787,0.3333333333333333,2,6,4,5,1,0.6666666666666667,4,0.22963476652797038
5788,0.25,1,4,1,1,2,0.75,4,0.14316920943134537
5789,0.9090909090909091,10,11,5,6,1,0.09090909090909094,1,0.5366536376245113
5790,1.0,6,6,3,6,2,0.0,0,0.5486823855755895
5791,1.0,2,2,1,2,2,0.0,0,0.5162274618585297
5792,0.0,0,2,1,1,1,1.0,4,0.01622746185852982
5793,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5794,0.4444444444444444,4,9,3,3,1,0.5555555555555556,4,0.273817229157035
5795,1.0,14,14,3,4,2,0.0,0,0.5564493758668515
5796,0.6666666666666666,2,3,2,2,2,0.33333333333333337,3,0.3648173832639852
5799,0.8571428571428571,6,7,2,2,1,0.1428571428571429,2,0.4639389736477115
5800,1.0,5,5,1,2,2,0.0,0,0.5191400832177531
5801,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
5802,0.7777777777777778,7,9,2,3,2,0.2222222222222222,2,0.4261981815379874
5803,0.6666666666666666,2,3,3,3,3,0.33333333333333337,3,0.3791030975496995
5804,0.5,2,4,2,2,1,0.5,4,0.28245492371705966
5805,1.0,6,6,3,3,2,0.0,0,0.5486823855755895
5806,0.75,3,4,1,2,2,0.25,3,0.39316920943134537
5807,0.8,4,5,1,1,2,0.19999999999999996,2,0.41914008321775315
5808,0.3333333333333333,2,6,4,4,3,0.6666666666666667,4,0.22963476652797038
5810,0.18181818181818182,2,11,1,2,1,0.8181818181818181,4,0.11587441684529064
5811,0.47058823529411764,8,17,1,1,3,0.5294117647058824,4,0.2660846863017052
5812,0.8333333333333334,5,6,2,2,1,0.16666666666666663,2,0.45106333795654185
5814,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5815,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5816,1.0,14,14,5,5,4,0.0,0,0.5850208044382801
5817,0.3333333333333333,1,3,1,2,3,0.6666666666666667,4,0.18386500231160424
5818,1.0,3,3,1,1,2,0.0,0,0.5171983356449376
5820,0.75,3,4,3,4,4,0.25,3,0.42174063800277395
5821,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5822,0.5294117647058824,9,17,2,2,2,0.47058823529411764,3,0.3097821652933018
5823,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5824,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5825,0.7792207792207793,60,77,2,2,3,0.22077922077922074,2,0.49293909973521627
5826,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5827,0.7,7,10,4,4,3,0.30000000000000004,3,0.4168515950069348
5828,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5829,0.0,0,8,5,7,2,1.0,4,0.07919556171983358
5830,0.0,0,3,3,3,3,1.0,4,0.04576976421636616
5831,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5832,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5833,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5834,0.6666666666666666,4,6,4,4,2,0.33333333333333337,3,0.39630143319463706
5835,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5836,0.9666666666666667,29,30,3,4,2,0.033333333333333326,1,0.5553166897827092
5837,0.7894736842105263,15,19,4,4,3,0.21052631578947367,2,0.4703263011898679
5838,1.0,5,5,4,4,3,0.0,0,0.561997226074896
5839,1.0,4,4,1,1,1,0.0,0,0.5181692094313453
5840,1.0,10,10,4,4,3,0.0,0,0.5668515950069348
5841,0.4666666666666667,7,15,1,1,1,0.5333333333333333,4,0.2621821544151641
5842,1.0,4,4,4,4,2,0.0,0,0.5610263522884882
5843,0.8,4,5,1,2,1,0.19999999999999996,2,0.41914008321775315
5844,0.7,14,20,1,4,3,0.30000000000000004,3,0.3837031900138696
5845,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5846,0.6,3,5,1,2,3,0.4,3,0.3191400832177531
5847,0.4375,7,16,1,4,2,0.5625,4,0.24856969486823857
5848,0.5714285714285714,4,7,1,2,2,0.4285714285714286,3,0.30679611650485433
5849,0.7142857142857143,5,7,1,2,2,0.2857142857142857,3,0.3782246879334258
5851,0.75,3,4,2,2,2,0.25,3,0.40745492371705966
5852,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5853,0.9545454545454546,42,44,1,1,1,0.045454545454545414,1,0.5342768881603833
5855,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
5856,1.0,6,6,4,5,4,0.0,0,0.5629680998613038
5857,1.0,5,5,1,2,3,0.0,0,0.5191400832177531
5858,0.0,0,3,2,2,3,1.0,4,0.03148404993065187
5859,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5861,0.8333333333333334,5,6,4,4,1,0.16666666666666663,2,0.47963476652797044
5862,0.5,3,6,3,3,2,0.5,4,0.29868238557558946
5863,0.25,1,4,3,3,1,0.75,4,0.17174063800277395
5864,0.7142857142857143,5,7,3,3,2,0.2857142857142857,3,0.40679611650485437
5865,1.0,6,6,1,1,3,0.0,0,0.5201109570041609
5866,0.7692307692307693,10,13,2,2,1,0.23076923076923073,2,0.4258081724101142
5867,0.7586206896551724,22,29,1,2,4,0.24137931034482762,2,0.4217513989191257
5868,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5869,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5870,0.5,2,4,1,1,1,0.5,4,0.26816920943134537
5871,0.5333333333333333,8,15,1,1,1,0.4666666666666667,3,0.29551548774849745
5872,0.2,1,5,3,4,3,0.8,4,0.14771151178918168
5873,0.5,2,4,1,3,2,0.5,4,0.26816920943134537
5875,1.0,3,3,1,1,1,0.0,0,0.5171983356449376
5876,0.5,4,8,1,2,4,0.5,4,0.27205270457697645
5878,1.0,4,4,4,4,2,0.0,0,0.5610263522884882
5879,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5880,1.0,4,4,2,2,2,0.0,0,0.5324549237170596
5881,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5882,0.3333333333333333,1,3,1,1,1,0.6666666666666667,4,0.18386500231160424
5883,1.0,6,6,3,3,3,0.0,0,0.5486823855755895
5884,0.5,1,2,1,2,1,0.5,4,0.2662274618585298
5887,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5888,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5889,1.0,4,4,2,2,2,0.0,0,0.5324549237170596
5890,0.0,0,3,3,3,1,1.0,4,0.04576976421636616
5891,1.0,4,4,1,2,2,0.0,0,0.5181692094313453
5893,0.7,7,10,4,5,3,0.30000000000000004,3,0.4168515950069348
5894,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5895,0.6666666666666666,2,3,3,3,3,0.33333333333333337,3,0.3791030975496995
5896,0.5,2,4,1,1,1,0.5,4,0.26816920943134537
5897,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5898,0.4,2,5,1,1,1,0.6,4,0.21914008321775313
5899,1.0,6,6,2,3,2,0.0,0,0.5343966712898752
5900,0.5,2,4,3,3,1,0.5,4,0.29674063800277395
5901,1.0,2,2,1,2,1,0.0,0,0.5162274618585297
5902,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5903,0.8,4,5,1,2,1,0.19999999999999996,2,0.41914008321775315
5904,1.0,8,8,1,2,3,0.0,0,0.5220527045769764
5905,0.6,3,5,3,3,2,0.4,3,0.3477115117891817
5906,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5907,0.6666666666666666,2,3,2,2,1,0.33333333333333337,3,0.3648173832639852
5908,0.8333333333333334,5,6,3,4,3,0.16666666666666663,2,0.46534905224225614
5909,0.75,3,4,2,4,3,0.25,3,0.40745492371705966
5910,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5911,0.5,4,8,3,3,3,0.5,4,0.300624133148405
5912,0.5,6,12,1,1,1,0.5,4,0.27593619972260747
5913,0.8333333333333334,5,6,2,3,2,0.16666666666666663,2,0.45106333795654185
5914,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
5915,0.75,3,4,4,4,2,0.25,3,0.43602635228848824
5916,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5917,1.0,12,12,3,3,4,0.0,0,0.554507628294036
5918,1.0,2,2,1,2,1,0.0,0,0.5162274618585297
5919,0.8,4,5,3,4,3,0.19999999999999996,2,0.4477115117891817
5920,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
5921,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5922,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5923,1.0,3,3,2,2,1,0.0,0,0.5314840499306519
5924,1.0,3,3,3,3,1,0.0,0,0.5457697642163661
5925,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5926,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5927,1.0,7,7,4,4,1,0.0,0,0.5639389736477115
5929,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
5930,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5931,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5932,0.7857142857142857,22,28,1,1,2,0.2142857142857143,2,0.4343273231622746
5933,0.3333333333333333,1,3,3,3,2,0.6666666666666667,4,0.21243643088303282
5934,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
5935,0.3333333333333333,1,3,1,1,2,0.6666666666666667,4,0.18386500231160424
5937,0.6666666666666666,4,6,2,2,3,0.33333333333333337,3,0.3677300046232085
5939,0.625,5,8,1,2,1,0.375,3,0.33455270457697645
5940,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
5942,0.9545454545454546,21,22,2,2,1,0.045454545454545414,1,0.5272033791451267
5944,1.0,12,12,4,5,3,0.0,0,0.5687933425797503
5945,1.0,13,13,3,5,2,0.0,0,0.5554785020804438
5946,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
5948,0.6666666666666666,2,3,2,2,1,0.33333333333333337,3,0.3648173832639852
5949,0.7631578947368421,29,38,1,1,1,0.23684210526315785,2,0.4327578655376305
5951,0.6666666666666666,8,12,3,3,3,0.33333333333333337,3,0.38784096162736936
5952,1.0,4,4,2,2,2,0.0,0,0.5324549237170596
5953,0.82,41,50,2,4,3,0.18000000000000005,2,0.4871151178918169
5955,1.0,2,2,1,1,1,0.0,0,0.5162274618585297
5956,0.6,3,5,3,3,2,0.4,3,0.3477115117891817
5957,0.75,3,4,3,3,2,0.25,3,0.42174063800277395
5958,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5959,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
5960,0.4,2,5,3,3,4,0.6,4,0.24771151178918172
5961,1.0,9,9,1,1,1,0.0,0,0.5230235783633841
5962,0.3333333333333333,1,3,2,2,2,0.6666666666666667,4,0.19815071659731853
5963,1.0,3,3,1,1,1,0.0,0,0.5171983356449376
5964,0.8181818181818182,9,11,5,5,4,0.18181818181818177,2,0.491199092169966
5965,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5966,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5967,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5968,1.0,6,6,4,4,3,0.0,0,0.5629680998613038
5970,0.125,1,8,5,5,4,0.875,4,0.14169556171983358
5971,0.8,4,5,3,3,1,0.19999999999999996,2,0.4477115117891817
5972,0.6666666666666666,2,3,1,2,2,0.33333333333333337,3,0.3505316689782709
5973,0.5,1,2,2,2,1,0.5,4,0.2805131761442441
5975,1.0,1,1,1,1,1,0.0,0,0.515256588072122
5976,0.0,0,3,2,3,3,1.0,4,0.03148404993065187
5978,0.8333333333333334,5,6,3,5,5,0.16666666666666663,2,0.46534905224225614
5979,1.0,8,8,5,6,3,0.0,0,0.5791955617198336
5980,1.0,4,4,2,4,3,0.0,0,0.5324549237170596
5981,0.2857142857142857,2,7,4,4,3,0.7142857142857143,4,0.20679611650485435
5983,0.0,0,4,2,2,1,1.0,4,0.03245492371705964
5985,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
5986,1.0,10,10,6,7,2,0.0,0,0.5954230235783634
5987,1.0,7,7,1,1,1,0.0,0,0.5210818307905686
5988,0.2857142857142857,2,7,5,5,2,0.7142857142857143,4,0.22108183079056865
5989,0.0,0,4,2,3,1,1.0,4,0.03245492371705964
5990,0.0,0,2,1,1,2,1.0,4,0.01622746185852982
5991,1.0,2,2,1,2,2,0.0,0,0.5162274618585297
5992,0.6666666666666666,2,3,2,2,1,0.33333333333333337,3,0.3648173832639852
5993,0.9375,15,16,3,4,4,0.0625,1,0.5271411234396671
5996,0.7777777777777778,7,9,4,4,2,0.2222222222222222,2,0.45476961010941597
5997,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
5998,1.0,4,4,2,2,1,0.0,0,0.5324549237170596
5999,0.3333333333333333,1,3,3,3,3,0.6666666666666667,4,0.21243643088303282
6000,0.5,2,4,4,4,2,0.5,4,0.31102635228848824
6001,0.6666666666666666,2,3,1,2,1,0.33333333333333337,3,0.3505316689782709
6002,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6003,0.5555555555555556,5,9,3,4,2,0.4444444444444444,3,0.32937278471259057
6004,1.0,2,2,2,2,1,0.0,0,0.5305131761442441
6005,0.3333333333333333,2,6,2,4,2,0.6666666666666667,4,0.20106333795654183
6006,0.6153846153846154,16,26,1,2,2,0.3846153846153846,3,0.3472207404246239
6007,1.0,4,4,3,4,2,0.0,0,0.5467406380027738
6008,0.0,0,1,1,1,1,1.0,4,0.015256588072122053
6011,0.6,6,10,1,2,3,0.4,3,0.32399445214979194
6012,0.8,8,10,3,4,1,0.19999999999999996,2,0.45256588072122056
6014,0.25,2,8,4,6,1,0.75,4,0.18990984743411926
6015,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6016,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
6019,0.5,1,2,1,1,1,0.5,4,0.2662274618585298
6020,0.5,2,4,3,3,1,0.5,4,0.29674063800277395
6021,0.6666666666666666,2,3,1,1,1,0.33333333333333337,3,0.3505316689782709
6022,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6023,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6025,1.0,4,4,2,3,4,0.0,0,0.5324549237170596
6026,0.0,0,4,3,3,2,1.0,4,0.04674063800277393
6029,0.8,4,5,4,4,1,0.19999999999999996,2,0.461997226074896
6030,1.0,2,2,1,2,1,0.0,0,0.5162274618585297
6032,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6034,0.6666666666666666,2,3,3,3,3,0.33333333333333337,3,0.3791030975496995
6035,0.25,1,4,2,2,2,0.75,4,0.15745492371705966
6036,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6037,0.5,2,4,1,2,3,0.5,4,0.26816920943134537
6038,1.0,8,8,4,5,1,0.0,0,0.5649098474341193
6039,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6042,1.0,2,2,2,2,2,0.0,0,0.5305131761442441
6044,0.2,1,5,1,2,2,0.8,4,0.11914008321775313
6045,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
6046,0.9,9,10,3,3,3,0.09999999999999998,1,0.5025658807212205
6047,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6049,0.5,1,2,2,2,2,0.5,4,0.2805131761442441
6050,0.18181818181818182,2,11,2,3,2,0.8181818181818181,4,0.1301601311310049
6051,1.0,1,1,1,1,1,0.0,0,0.515256588072122
6052,0.8125,13,16,4,5,2,0.1875,2,0.4789268377253814
