genre_id,ts_listen,media_id,album_id,context_type,release_date,platform_name,platform_family,media_duration,listen_type,user_gender,user_id,artist_id,user_age,is_listened,listen_date,release_date_parsed,days_after_release,gap_category
0,1479904889,135203384,14435980,0,20161209,0,0,236,0,1,6153,1670355,19,1,2016-11-23 12:41:29,2016-12-09,-16,1wk-1mo early
0,1479931551,135203384,14435980,1,20161209,2,1,236,1,0,376,1670355,21,1,2016-11-23 20:05:51,2016-12-09,-16,1wk-1mo early
0,1479925891,135203374,14435980,11,20161209,2,1,170,0,0,376,1670355,21,0,2016-11-23 18:31:31,2016-12-09,-16,1wk-1mo early
0,1480264923,135203384,14435980,0,20161209,0,0,236,0,0,1055,1670355,20,1,2016-11-27 16:42:03,2016-12-09,-12,1wk-1mo early
0,1480248166,135203384,14435980,0,20161209,0,0,236,0,1,4509,1670355,20,0,2016-11-27 12:02:46,2016-12-09,-12,1wk-1mo early
0,1479577580,135203374,14435980,4,20161209,0,0,170,1,1,8886,1670355,21,0,2016-11-19 17:46:20,2016-12-09,-20,1wk-1mo early
0,1479577591,135203384,14435980,4,20161209,0,0,236,1,1,8886,1670355,21,1,2016-11-19 17:46:31,2016-12-09,-20,1wk-1mo early
0,1479577590,135203374,14435980,4,20161209,0,0,170,1,1,8886,1670355,21,0,2016-11-19 17:46:30,2016-12-09,-20,1wk-1mo early
0,1479468330,135203384,14435980,0,20161209,0,0,236,0,0,1684,1670355,27,1,2016-11-18 11:25:30,2016-12-09,-21,1wk-1mo early
0,1479646273,135203392,14435980,3,20161209,0,0,249,0,0,837,1670355,22,1,2016-11-20 12:51:13,2016-12-09,-19,1wk-1mo early
0,1479670145,135203392,14435980,3,20161209,0,0,249,0,0,837,1670355,22,1,2016-11-20 19:29:05,2016-12-09,-19,1wk-1mo early
0,1479646523,135203370,14435980,3,20161209,0,0,157,0,0,837,1670355,22,1,2016-11-20 12:55:23,2016-12-09,-19,1wk-1mo early
0,1479645708,135203392,14435980,3,20161209,0,0,249,0,0,837,1670355,22,1,2016-11-20 12:41:48,2016-12-09,-19,1wk-1mo early
0,1479645440,135203392,14435980,3,20161209,0,0,249,0,0,837,1670355,22,1,2016-11-20 12:37:20,2016-12-09,-19,1wk-1mo early
0,1479641240,135203374,14435980,2,20161209,0,0,170,0,1,2560,1670355,19,0,2016-11-20 11:27:20,2016-12-09,-19,1wk-1mo early
0,1479641244,135203392,14435980,2,20161209,0,0,249,0,1,2560,1670355,19,1,2016-11-20 11:27:24,2016-12-09,-19,1wk-1mo early
0,1479641235,135203370,14435980,2,20161209,0,0,157,0,1,2560,1670355,19,0,2016-11-20 11:27:15,2016-12-09,-19,1wk-1mo early
0,1479641243,135203384,14435980,2,20161209,0,0,236,0,1,2560,1670355,19,0,2016-11-20 11:27:23,2016-12-09,-19,1wk-1mo early
0,1479682215,135203374,14435980,0,20161209,0,0,170,0,0,220,1670355,19,1,2016-11-20 22:50:15,2016-12-09,-19,1wk-1mo early
0,1479683773,135203374,14435980,0,20161209,0,0,170,0,0,220,1670355,19,1,2016-11-20 23:16:13,2016-12-09,-19,1wk-1mo early
0,1479227329,135203374,14435980,0,20161209,0,0,170,0,0,374,1670355,22,0,2016-11-15 16:28:49,2016-12-09,-24,1wk-1mo early
0,1479219001,135203384,14435980,0,20161209,0,0,236,0,1,4883,1670355,23,1,2016-11-15 14:10:01,2016-12-09,-24,1wk-1mo early
0,1479219198,135203392,14435980,0,20161209,0,0,249,0,1,4883,1670355,23,0,2016-11-15 14:13:18,2016-12-09,-24,1wk-1mo early
0,1479219200,135203374,14435980,0,20161209,0,0,170,0,1,4883,1670355,23,0,2016-11-15 14:13:20,2016-12-09,-24,1wk-1mo early
0,1479065326,135203374,14435980,0,20161209,0,0,170,0,0,4149,1670355,23,0,2016-11-13 19:28:46,2016-12-09,-26,1wk-1mo early
0,1479240088,135203374,14435980,0,20161209,0,0,170,0,1,8046,1670355,23,0,2016-11-15 20:01:28,2016-12-09,-24,1wk-1mo early
0,1478739509,135203374,14435980,0,20161209,0,0,170,0,1,338,1670355,22,1,2016-11-10 00:58:29,2016-12-09,-29,1wk-1mo early
0,1479835079,135203374,14435980,0,20161209,0,0,170,0,0,5192,1670355,25,0,2016-11-22 17:17:59,2016-12-09,-17,1wk-1mo early
0,1479798901,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 07:15:01,2016-12-09,-17,1wk-1mo early
0,1479818678,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 12:44:38,2016-12-09,-17,1wk-1mo early
0,1479807884,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 09:44:44,2016-12-09,-17,1wk-1mo early
0,1479799643,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 07:27:23,2016-12-09,-17,1wk-1mo early
0,1479818961,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 12:49:21,2016-12-09,-17,1wk-1mo early
0,1479827484,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-22 15:11:24,2016-12-09,-17,1wk-1mo early
0,1479776941,135203384,14435980,1,20161209,1,0,236,1,1,1174,1670355,26,1,2016-11-22 01:09:01,2016-12-09,-17,1wk-1mo early
0,1479729131,135203392,14435980,0,20161209,1,0,249,0,0,294,1670355,20,1,2016-11-21 11:52:11,2016-12-09,-18,1wk-1mo early
0,1479840158,135203374,14435980,0,20161209,0,0,170,0,1,7573,1670355,19,1,2016-11-22 18:42:38,2016-12-09,-17,1wk-1mo early
0,1479744215,135203374,14435980,0,20161209,0,0,170,0,1,7573,1670355,19,1,2016-11-21 16:03:35,2016-12-09,-18,1wk-1mo early
0,1479921870,135203374,14435980,0,20161209,0,0,170,0,0,43,1670355,29,0,2016-11-23 17:24:30,2016-12-09,-16,1wk-1mo early
0,1479933769,135203384,14435980,2,20161209,0,0,236,0,0,6598,1670355,23,1,2016-11-23 20:42:49,2016-12-09,-16,1wk-1mo early
0,1479999104,135203374,14435980,4,20161209,0,0,170,1,0,18795,1670355,20,1,2016-11-24 14:51:44,2016-12-09,-15,1wk-1mo early
0,1479950217,135203374,14435980,0,20161209,1,0,170,0,0,9224,1670355,27,0,2016-11-24 01:16:57,2016-12-09,-15,1wk-1mo early
0,1480002757,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-24 15:52:37,2016-12-09,-15,1wk-1mo early
0,1479991137,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-24 12:38:57,2016-12-09,-15,1wk-1mo early
0,1479997092,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-24 14:18:12,2016-12-09,-15,1wk-1mo early
0,1479985300,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-24 11:01:40,2016-12-09,-15,1wk-1mo early
0,1479948821,135203384,14435980,0,20161209,1,0,236,0,1,45,1670355,20,1,2016-11-24 00:53:41,2016-12-09,-15,1wk-1mo early
0,1479957686,135203384,14435980,0,20161209,1,0,236,0,1,45,1670355,20,1,2016-11-24 03:21:26,2016-12-09,-15,1wk-1mo early
0,1480186465,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-26 18:54:25,2016-12-09,-13,1wk-1mo early
0,1480164302,135203384,14435980,0,20161209,2,1,236,0,1,348,1670355,29,1,2016-11-26 12:45:02,2016-12-09,-13,1wk-1mo early
0,1480158565,135203384,14435980,19,20161209,2,1,236,0,0,1985,1670355,28,0,2016-11-26 11:09:25,2016-12-09,-13,1wk-1mo early
0,1480166336,135203384,14435980,0,20161209,2,1,236,0,0,103,1670355,18,1,2016-11-26 13:18:56,2016-12-09,-13,1wk-1mo early
0,1480175001,135203384,14435980,9,20161209,0,0,236,0,1,4509,1670355,20,1,2016-11-26 15:43:21,2016-12-09,-13,1wk-1mo early
0,1480182618,135203384,14435980,0,20161209,0,0,236,0,1,4509,1670355,20,1,2016-11-26 17:50:18,2016-12-09,-13,1wk-1mo early
0,1480284541,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-27 22:09:01,2016-12-09,-12,1wk-1mo early
0,1480272478,135203384,14435980,0,20161209,0,0,236,0,1,3190,1670355,19,1,2016-11-27 18:47:58,2016-12-09,-12,1wk-1mo early
0,1480213479,135203374,14435980,0,20161209,0,0,170,0,1,5680,1670355,19,0,2016-11-27 02:24:39,2016-12-09,-12,1wk-1mo early
0,1480213229,135203392,14435980,0,20161209,0,0,249,0,1,5680,1670355,19,1,2016-11-27 02:20:29,2016-12-09,-12,1wk-1mo early
0,1480285722,135203374,14435980,0,20161209,0,0,170,0,1,5680,1670355,19,1,2016-11-27 22:28:42,2016-12-09,-12,1wk-1mo early
0,1480285472,135203392,14435980,0,20161209,0,0,249,0,1,5680,1670355,19,1,2016-11-27 22:24:32,2016-12-09,-12,1wk-1mo early
0,1480318089,135203374,14435980,0,20161209,0,0,170,0,0,425,1670355,23,1,2016-11-28 07:28:09,2016-12-09,-11,1wk-1mo early
0,1480337001,135203374,14435980,0,20161209,0,0,170,0,0,425,1670355,23,0,2016-11-28 12:43:21,2016-12-09,-11,1wk-1mo early
0,1480406847,135203374,14435980,0,20161209,0,0,170,0,0,3962,1670355,21,1,2016-11-29 08:07:27,2016-12-09,-10,1wk-1mo early
0,1480422725,135203384,14435980,0,20161209,0,0,236,0,0,3962,1670355,21,1,2016-11-29 12:32:05,2016-12-09,-10,1wk-1mo early
0,1480407937,135203384,14435980,0,20161209,0,0,236,0,0,3962,1670355,21,1,2016-11-29 08:25:37,2016-12-09,-10,1wk-1mo early
0,1480421930,135203374,14435980,0,20161209,0,0,170,0,0,3962,1670355,21,1,2016-11-29 12:18:50,2016-12-09,-10,1wk-1mo early
0,1480452428,135203374,14435980,13,20161209,0,0,170,1,1,11891,1670355,18,0,2016-11-29 20:47:08,2016-12-09,-10,1wk-1mo early
0,1480416472,135203384,14435980,0,20161209,0,2,236,0,0,8352,1670355,18,0,2016-11-29 10:47:52,2016-12-09,-10,1wk-1mo early
0,1480443221,135203384,14435980,0,20161209,0,0,236,0,1,1543,1670355,18,1,2016-11-29 18:13:41,2016-12-09,-10,1wk-1mo early
0,1480404934,135203374,14435980,0,20161209,0,0,170,0,0,4439,1670355,20,0,2016-11-29 07:35:34,2016-12-09,-10,1wk-1mo early
0,1478282879,135203384,14435980,0,20161209,0,0,236,0,1,7783,1670355,24,0,2016-11-04 18:07:59,2016-12-09,-35,1-3mo early
0,1480538280,135203374,14435980,0,20161209,0,0,170,0,0,425,1670355,23,0,2016-11-30 20:38:00,2016-12-09,-9,1wk-1mo early
0,1479426768,135203384,14435980,1,20161209,0,0,236,1,1,119,1670355,21,0,2016-11-17 23:52:48,2016-12-09,-22,1wk-1mo early
0,1479451694,135203392,14435980,2,20161209,2,1,249,0,1,1174,1670355,26,1,2016-11-18 06:48:14,2016-12-09,-21,1wk-1mo early
0,1479450785,135203384,14435980,16,20161209,2,1,236,0,1,1174,1670355,26,1,2016-11-18 06:33:05,2016-12-09,-21,1wk-1mo early
0,1479451285,135203374,14435980,2,20161209,2,1,170,0,1,1174,1670355,26,1,2016-11-18 06:41:25,2016-12-09,-21,1wk-1mo early
0,1479451024,135203392,14435980,16,20161209,2,1,249,0,1,1174,1670355,26,1,2016-11-18 06:37:04,2016-12-09,-21,1wk-1mo early
0,1479451457,135203384,14435980,2,20161209,2,1,236,0,1,1174,1670355,26,1,2016-11-18 06:44:17,2016-12-09,-21,1wk-1mo early
0,1479486720,135203384,14435980,28,20161209,0,0,236,0,1,9788,1670355,21,1,2016-11-18 16:32:00,2016-12-09,-21,1wk-1mo early
0,1479486482,135203384,14435980,28,20161209,0,0,236,0,1,9788,1670355,21,1,2016-11-18 16:28:02,2016-12-09,-21,1wk-1mo early
0,1478938768,135203392,14435980,2,20161209,0,2,249,0,0,17800,1670355,30,1,2016-11-12 08:19:28,2016-12-09,-27,1wk-1mo early
0,1478938595,135203374,14435980,9,20161209,0,2,170,0,0,17800,1670355,30,1,2016-11-12 08:16:35,2016-12-09,-27,1wk-1mo early
0,1478908777,135203384,14435980,0,20161209,0,0,236,0,1,5130,1670355,26,1,2016-11-11 23:59:37,2016-12-09,-28,1wk-1mo early
0,1478949156,135203384,14435980,0,20161209,0,0,236,0,1,5130,1670355,26,1,2016-11-12 11:12:36,2016-12-09,-27,1wk-1mo early
0,1478390239,135203370,14435980,31,20161209,2,1,157,0,0,1611,1670355,19,1,2016-11-05 23:57:19,2016-12-09,-34,1-3mo early
0,1478304869,135203384,14435980,0,20161209,0,0,236,0,0,919,1670355,20,0,2016-11-05 00:14:29,2016-12-09,-34,1-3mo early
0,1478350158,135203384,14435980,0,20161209,0,0,236,0,0,1943,1670355,24,0,2016-11-05 12:49:18,2016-12-09,-34,1-3mo early
0,1478352072,135203384,14435980,0,20161209,0,0,236,0,0,1943,1670355,24,0,2016-11-05 13:21:12,2016-12-09,-34,1-3mo early
0,1478389625,135203374,14435980,2,20161209,0,0,170,0,0,12715,1670355,27,0,2016-11-05 23:47:05,2016-12-09,-34,1-3mo early
0,1478389634,135203392,14435980,2,20161209,0,0,249,0,0,12715,1670355,27,0,2016-11-05 23:47:14,2016-12-09,-34,1-3mo early
0,1478389616,135203370,14435980,2,20161209,0,0,157,0,0,12715,1670355,27,0,2016-11-05 23:46:56,2016-12-09,-34,1-3mo early
0,1480057056,135203392,14435980,0,20161209,0,0,249,0,0,827,1670355,19,1,2016-11-25 06:57:36,2016-12-09,-14,1wk-1mo early
0,1480318092,135203384,14435980,4,20161209,0,0,236,1,1,12684,1670355,20,1,2016-11-28 07:28:12,2016-12-09,-11,1wk-1mo early
0,1480318078,135203374,14435980,4,20161209,0,0,170,1,1,12684,1670355,20,0,2016-11-28 07:27:58,2016-12-09,-11,1wk-1mo early
0,1478355162,135203384,14435980,10,20161209,1,0,236,0,1,1580,1670355,30,1,2016-11-05 14:12:42,2016-12-09,-34,1-3mo early
0,1478435959,135203374,14435980,2,20161209,0,0,170,0,1,17840,1670355,24,1,2016-11-06 12:39:19,2016-12-09,-33,1-3mo early
0,1478435624,135203370,14435980,2,20161209,0,0,157,0,1,17840,1670355,24,1,2016-11-06 12:33:44,2016-12-09,-33,1-3mo early
0,1478436138,135203384,14435980,2,20161209,0,0,236,0,1,17840,1670355,24,1,2016-11-06 12:42:18,2016-12-09,-33,1-3mo early
0,1478537999,135203374,14435980,0,20161209,0,0,170,0,0,815,1670355,21,1,2016-11-07 16:59:59,2016-12-09,-32,1-3mo early
0,1478489296,135203392,14435980,3,20161209,2,1,249,0,0,4768,1670355,21,1,2016-11-07 03:28:16,2016-12-09,-32,1-3mo early
0,1478486562,135203374,14435980,3,20161209,2,1,170,0,0,4768,1670355,21,1,2016-11-07 02:42:42,2016-12-09,-32,1-3mo early
0,1478485557,135203384,14435980,3,20161209,2,1,236,0,0,4768,1670355,21,1,2016-11-07 02:25:57,2016-12-09,-32,1-3mo early
0,1478488268,135203370,14435980,3,20161209,2,1,157,0,0,4768,1670355,21,1,2016-11-07 03:11:08,2016-12-09,-32,1-3mo early
0,1478517794,135203384,14435980,0,20161209,1,0,236,0,0,6479,1670355,26,1,2016-11-07 11:23:14,2016-12-09,-32,1-3mo early
0,1478542547,135203370,14435980,3,20161209,0,0,157,0,0,5282,1670355,25,0,2016-11-07 18:15:47,2016-12-09,-32,1-3mo early
0,1478542749,135203392,14435980,3,20161209,0,0,249,0,0,5282,1670355,25,0,2016-11-07 18:19:09,2016-12-09,-32,1-3mo early
0,1478542059,135203374,14435980,3,20161209,0,0,170,0,0,5282,1670355,25,1,2016-11-07 18:07:39,2016-12-09,-32,1-3mo early
0,1478542016,135203384,14435980,3,20161209,0,0,236,0,0,5282,1670355,25,0,2016-11-07 18:06:56,2016-12-09,-32,1-3mo early
0,1478625725,135203384,14435980,0,20161209,0,0,236,0,1,10754,1670355,26,1,2016-11-08 17:22:05,2016-12-09,-31,1-3mo early
0,1478624344,135203384,14435980,0,20161209,0,0,236,0,1,10754,1670355,26,1,2016-11-08 16:59:04,2016-12-09,-31,1-3mo early
0,1478815679,135203384,14435980,3,20161209,0,0,236,0,0,2006,1670355,21,1,2016-11-10 22:07:59,2016-12-09,-29,1wk-1mo early
0,1480322353,135203384,14435980,19,20161209,2,1,236,0,0,3802,1670355,30,1,2016-11-28 08:39:13,2016-12-09,-11,1wk-1mo early
0,1480341422,135203374,14435980,0,20161209,0,0,170,0,1,3599,1670355,26,1,2016-11-28 13:57:02,2016-12-09,-11,1wk-1mo early
0,1478778249,135203384,14435980,3,20161209,2,1,236,0,0,5579,1670355,21,1,2016-11-10 11:44:09,2016-12-09,-29,1wk-1mo early
0,1478778958,135203374,14435980,3,20161209,2,1,170,0,0,5579,1670355,21,1,2016-11-10 11:55:58,2016-12-09,-29,1wk-1mo early
0,1478951380,135203374,14435980,0,20161209,0,0,170,0,0,6877,1670355,22,0,2016-11-12 11:49:40,2016-12-09,-27,1wk-1mo early
0,1479069017,135203392,14435980,0,20161209,0,0,249,0,1,6901,1670355,27,1,2016-11-13 20:30:17,2016-12-09,-26,1wk-1mo early
0,1479068721,135203384,14435980,0,20161209,0,0,236,0,1,6901,1670355,27,1,2016-11-13 20:25:21,2016-12-09,-26,1wk-1mo early
0,1479069064,135203374,14435980,0,20161209,0,0,170,0,1,6901,1670355,27,1,2016-11-13 20:31:04,2016-12-09,-26,1wk-1mo early
0,1479000185,135203374,14435980,0,20161209,0,0,170,0,0,8965,1670355,27,1,2016-11-13 01:23:05,2016-12-09,-26,1wk-1mo early
0,1479000142,135203374,14435980,0,20161209,0,0,170,0,0,8965,1670355,27,1,2016-11-13 01:22:22,2016-12-09,-26,1wk-1mo early
0,1478989574,135203384,14435980,0,20161209,1,0,236,0,1,13343,1670355,30,0,2016-11-12 22:26:14,2016-12-09,-27,1wk-1mo early
0,1479065872,135203384,14435980,0,20161209,1,0,236,0,1,6396,1670355,19,1,2016-11-13 19:37:52,2016-12-09,-26,1wk-1mo early
0,1479058856,135203384,14435980,0,20161209,1,0,236,0,1,6396,1670355,19,1,2016-11-13 17:40:56,2016-12-09,-26,1wk-1mo early
0,1479059096,135203384,14435980,0,20161209,1,0,236,0,1,6396,1670355,19,1,2016-11-13 17:44:56,2016-12-09,-26,1wk-1mo early
0,1479069083,135203384,14435980,0,20161209,0,0,236,0,1,9907,1670355,21,0,2016-11-13 20:31:23,2016-12-09,-26,1wk-1mo early
0,1479049425,135203384,14435980,3,20161209,1,0,236,0,1,12972,1670355,18,1,2016-11-13 15:03:45,2016-12-09,-26,1wk-1mo early
0,1479048578,135203384,14435980,3,20161209,1,0,236,0,1,12972,1670355,18,0,2016-11-13 14:49:38,2016-12-09,-26,1wk-1mo early
0,1479053480,135203384,14435980,0,20161209,0,2,236,0,1,8110,1670355,20,0,2016-11-13 16:11:20,2016-12-09,-26,1wk-1mo early
0,1479125885,135203392,14435980,2,20161209,0,0,249,0,0,9571,1670355,22,0,2016-11-14 12:18:05,2016-12-09,-25,1wk-1mo early
0,1479210411,135203384,14435980,0,20161209,1,0,236,0,0,13092,1670355,28,1,2016-11-15 11:46:51,2016-12-09,-24,1wk-1mo early
0,1479210583,135203374,14435980,0,20161209,0,0,170,0,0,1244,1670355,28,1,2016-11-15 11:49:43,2016-12-09,-24,1wk-1mo early
0,1479304915,135203374,14435980,0,20161209,0,0,170,0,1,633,1670355,18,0,2016-11-16 14:01:55,2016-12-09,-23,1wk-1mo early
0,1479306532,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-16 14:28:52,2016-12-09,-23,1wk-1mo early
0,1479299422,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-16 12:30:22,2016-12-09,-23,1wk-1mo early
0,1478626393,135203370,14435980,2,20161209,0,0,157,0,0,5305,1670355,30,1,2016-11-08 17:33:13,2016-12-09,-31,1-3mo early
0,1478621494,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-08 16:11:34,2016-12-09,-31,1-3mo early
0,1478626259,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-08 17:30:59,2016-12-09,-31,1-3mo early
0,1478583853,135203384,14435980,0,20161209,0,0,236,0,1,910,1670355,22,1,2016-11-08 05:44:13,2016-12-09,-31,1-3mo early
0,1478619288,135203384,14435980,12,20161209,2,1,236,0,0,8040,1670355,19,1,2016-11-08 15:34:48,2016-12-09,-31,1-3mo early
0,1478607203,135203384,14435980,2,20161209,2,1,236,0,0,8040,1670355,19,1,2016-11-08 12:13:23,2016-12-09,-31,1-3mo early
0,1478619996,135203374,14435980,12,20161209,2,1,170,0,0,8040,1670355,19,1,2016-11-08 15:46:36,2016-12-09,-31,1-3mo early
0,1478794953,135203384,14435980,0,20161209,1,0,236,0,1,9559,1670355,20,0,2016-11-10 16:22:33,2016-12-09,-29,1wk-1mo early
0,1478265013,135203392,14435980,2,20161209,0,0,249,0,0,7170,1670355,19,1,2016-11-04 13:10:13,2016-12-09,-35,1-3mo early
0,1478264918,135203384,14435980,2,20161209,0,0,236,0,0,7170,1670355,19,1,2016-11-04 13:08:38,2016-12-09,-35,1-3mo early
0,1479346866,135203384,14435980,0,20161209,0,0,236,0,0,376,1670355,21,1,2016-11-17 01:41:06,2016-12-09,-22,1wk-1mo early
0,1479347516,135203374,14435980,0,20161209,0,0,170,0,0,376,1670355,21,1,2016-11-17 01:51:56,2016-12-09,-22,1wk-1mo early
0,1479414697,135203374,14435980,2,20161209,1,0,170,0,1,17446,1670355,24,0,2016-11-17 20:31:37,2016-12-09,-22,1wk-1mo early
0,1479414708,135203384,14435980,2,20161209,1,0,236,0,1,17446,1670355,24,0,2016-11-17 20:31:48,2016-12-09,-22,1wk-1mo early
0,1479414711,135203392,14435980,2,20161209,1,0,249,0,1,17446,1670355,24,0,2016-11-17 20:31:51,2016-12-09,-22,1wk-1mo early
0,1479414716,135203384,14435980,2,20161209,1,0,236,0,1,17446,1670355,24,0,2016-11-17 20:31:56,2016-12-09,-22,1wk-1mo early
0,1479451717,135203384,14435980,0,20161209,0,0,236,0,1,6153,1670355,19,0,2016-11-18 06:48:37,2016-12-09,-21,1wk-1mo early
0,1479483807,135203384,14435980,0,20161209,0,0,236,0,1,6153,1670355,19,0,2016-11-18 15:43:27,2016-12-09,-21,1wk-1mo early
0,1479494192,135203374,14435980,0,20161209,1,0,170,0,0,6534,1670355,18,0,2016-11-18 18:36:32,2016-12-09,-21,1wk-1mo early
0,1479476460,135203384,14435980,1,20161209,0,0,236,1,0,670,1670355,22,0,2016-11-18 13:41:00,2016-12-09,-21,1wk-1mo early
0,1479485986,135203374,14435980,1,20161209,0,0,170,1,0,670,1670355,22,0,2016-11-18 16:19:46,2016-12-09,-21,1wk-1mo early
0,1479465557,135203384,14435980,0,20161209,0,0,236,0,1,5954,1670355,21,1,2016-11-18 10:39:17,2016-12-09,-21,1wk-1mo early
0,1479481877,135203384,14435980,1,20161209,0,0,236,1,0,1480,1670355,21,0,2016-11-18 15:11:17,2016-12-09,-21,1wk-1mo early
0,1479622580,135203374,14435980,0,20161209,0,0,170,0,0,5048,1670355,26,1,2016-11-20 06:16:20,2016-12-09,-19,1wk-1mo early
0,1479629220,135203374,14435980,0,20161209,0,0,170,0,0,5048,1670355,26,1,2016-11-20 08:07:00,2016-12-09,-19,1wk-1mo early
0,1479615941,135203374,14435980,0,20161209,0,0,170,0,0,5048,1670355,26,1,2016-11-20 04:25:41,2016-12-09,-19,1wk-1mo early
0,1479609301,135203374,14435980,0,20161209,0,0,170,0,0,5048,1670355,26,1,2016-11-20 02:35:01,2016-12-09,-19,1wk-1mo early
0,1479660534,135203374,14435980,0,20161209,0,0,170,0,0,361,1670355,30,0,2016-11-20 16:48:54,2016-12-09,-19,1wk-1mo early
0,1479655458,135203384,14435980,0,20161209,1,0,236,0,0,11992,1670355,25,1,2016-11-20 15:24:18,2016-12-09,-19,1wk-1mo early
0,1479770630,135203384,14435980,1,20161209,0,0,236,1,1,1739,1670355,21,0,2016-11-21 23:23:50,2016-12-09,-18,1wk-1mo early
0,1479714705,135203374,14435980,0,20161209,0,0,170,0,1,4897,1670355,22,1,2016-11-21 07:51:45,2016-12-09,-18,1wk-1mo early
0,1480522798,135203384,14435980,28,20161209,0,0,236,0,1,11097,1670355,30,1,2016-11-30 16:19:58,2016-12-09,-9,1wk-1mo early
0,1480501051,135203374,14435980,10,20161209,2,1,170,0,1,3294,1670355,18,1,2016-11-30 10:17:31,2016-12-09,-9,1wk-1mo early
0,1479763218,135203384,14435980,9,20161209,0,0,236,0,0,11402,1670355,30,1,2016-11-21 21:20:18,2016-12-09,-18,1wk-1mo early
0,1479740642,135203384,14435980,9,20161209,0,0,236,0,0,11402,1670355,30,1,2016-11-21 15:04:02,2016-12-09,-18,1wk-1mo early
0,1479764361,135203384,14435980,1,20161209,0,0,236,1,1,2181,1670355,19,0,2016-11-21 21:39:21,2016-12-09,-18,1wk-1mo early
0,1479745210,135203374,14435980,0,20161209,1,0,170,0,0,5340,1670355,26,1,2016-11-21 16:20:10,2016-12-09,-18,1wk-1mo early
0,1479812912,135203374,14435980,0,20161209,1,0,170,0,1,2883,1670355,23,1,2016-11-22 11:08:32,2016-12-09,-17,1wk-1mo early
0,1479844403,135203384,14435980,4,20161209,0,0,236,1,1,6886,1670355,23,0,2016-11-22 19:53:23,2016-12-09,-17,1wk-1mo early
0,1478973447,135203374,14435980,3,20161209,0,0,170,0,0,8198,1670355,23,1,2016-11-12 17:57:27,2016-12-09,-27,1wk-1mo early
0,1478973066,135203384,14435980,3,20161209,0,0,236,0,0,8198,1670355,23,1,2016-11-12 17:51:06,2016-12-09,-27,1wk-1mo early
0,1478973393,135203374,14435980,3,20161209,0,0,170,0,0,8198,1670355,23,0,2016-11-12 17:56:33,2016-12-09,-27,1wk-1mo early
0,1478967121,135203374,14435980,0,20161209,0,0,170,0,0,4614,1670355,23,1,2016-11-12 16:12:01,2016-12-09,-27,1wk-1mo early
0,1478949449,135203374,14435980,0,20161209,0,0,170,0,0,4614,1670355,23,1,2016-11-12 11:17:29,2016-12-09,-27,1wk-1mo early
0,1478954379,135203374,14435980,0,20161209,0,0,170,0,0,4614,1670355,23,1,2016-11-12 12:39:39,2016-12-09,-27,1wk-1mo early
0,1478781805,135203384,14435980,0,20161209,1,0,236,0,0,6278,1670355,20,0,2016-11-10 12:43:25,2016-12-09,-29,1wk-1mo early
0,1478774520,135203384,14435980,15,20161209,0,0,236,0,0,9360,1670355,19,0,2016-11-10 10:42:00,2016-12-09,-29,1wk-1mo early
0,1478805936,135203384,14435980,0,20161209,0,0,236,0,0,12079,1670355,21,0,2016-11-10 19:25:36,2016-12-09,-29,1wk-1mo early
0,1478347724,135203374,14435980,2,20161209,0,0,170,0,0,11,1670355,24,0,2016-11-05 12:08:44,2016-12-09,-34,1-3mo early
0,1478347487,135203384,14435980,2,20161209,0,0,236,0,0,11,1670355,24,1,2016-11-05 12:04:47,2016-12-09,-34,1-3mo early
0,1478353719,135203392,14435980,2,20161209,0,0,249,0,0,11,1670355,24,1,2016-11-05 13:48:39,2016-12-09,-34,1-3mo early
0,1478350523,135203384,14435980,2,20161209,0,0,236,0,0,11,1670355,24,1,2016-11-05 12:55:23,2016-12-09,-34,1-3mo early
0,1478344872,135203374,14435980,28,20161209,0,0,170,0,0,11,1670355,24,0,2016-11-05 11:21:12,2016-12-09,-34,1-3mo early
0,1478353541,135203384,14435980,2,20161209,0,0,236,0,0,11,1670355,24,1,2016-11-05 13:45:41,2016-12-09,-34,1-3mo early
