user_id,segment,skip_rate,listen_rate,total_sessions
10360,Occasional Skipper (10-25%),0.16129032258064513,0.8387096774193549,31
10361,Moderate Skipper (25-50%),0.38181818181818183,0.6181818181818182,55
10362,Occasional Skipper (10-25%),0.15384615384615385,0.8461538461538461,26
10363,Frequent Skipper (>50%),0.5471698113207547,0.4528301886792453,53
10364,Occasional Skipper (10-25%),0.12727272727272732,0.8727272727272727,55
10365,Frequent Skipper (>50%),0.5365853658536586,0.4634146341463415,41
10366,Frequent Skipper (>50%),0.7361111111111112,0.2638888888888889,72
10367,Occasional Skipper (10-25%),0.19444444444444442,0.8055555555555556,36
10368,Frequent Skipper (>50%),0.6285714285714286,0.37142857142857144,35
10369,Moderate Skipper (25-50%),0.35185185185185186,0.6481481481481481,54
10370,Moderate Skipper (25-50%),0.29729729729729726,0.7027027027027027,37
10371,Occasional Skipper (10-25%),0.24590163934426235,0.7540983606557377,61
10372,Occasional Skipper (10-25%),0.23529411764705888,0.7647058823529411,51
10373,Frequent Skipper (>50%),0.8235294117647058,0.17647058823529413,51
10374,Moderate Skipper (25-50%),0.26415094339622647,0.7358490566037735,53
10375,Occasional Skipper (10-25%),0.2142857142857143,0.7857142857142857,56
10376,Moderate Skipper (25-50%),0.28125,0.71875,32
10377,Occasional Skipper (10-25%),0.22368421052631582,0.7763157894736842,76
10378,Occasional Skipper (10-25%),0.19444444444444442,0.8055555555555556,108
10379,Occasional Skipper (10-25%),0.2222222222222222,0.7777777777777778,54
10380,Occasional Skipper (10-25%),0.1875,0.8125,32
10381,Occasional Skipper (10-25%),0.2321428571428571,0.7678571428571429,56
10382,Rarely Skips (<10%),0.05882352941176472,0.9411764705882353,34
10383,Rarely Skips (<10%),0.08333333333333337,0.9166666666666666,36
10384,Occasional Skipper (10-25%),0.1515151515151515,0.8484848484848485,33
10385,Occasional Skipper (10-25%),0.23529411764705888,0.7647058823529411,51
10386,Frequent Skipper (>50%),0.5897435897435898,0.41025641025641024,39
10387,Moderate Skipper (25-50%),0.43999999999999995,0.56,50
10388,Occasional Skipper (10-25%),0.1348314606741573,0.8651685393258427,89
10389,Frequent Skipper (>50%),0.5454545454545454,0.45454545454545453,88
10390,Frequent Skipper (>50%),0.5084745762711864,0.4915254237288136,59
10391,Moderate Skipper (25-50%),0.2777777777777778,0.7222222222222222,36
10392,Frequent Skipper (>50%),0.6326530612244898,0.3673469387755102,49
10393,Occasional Skipper (10-25%),0.21212121212121215,0.7878787878787878,33
10394,Frequent Skipper (>50%),0.5098039215686274,0.49019607843137253,51
10395,Moderate Skipper (25-50%),0.326530612244898,0.673469387755102,49
10396,Moderate Skipper (25-50%),0.4285714285714286,0.5714285714285714,49
10397,Moderate Skipper (25-50%),0.47619047619047616,0.5238095238095238,42
10398,Occasional Skipper (10-25%),0.23913043478260865,0.7608695652173914,46
10399,Rarely Skips (<10%),0.038461538461538436,0.9615384615384616,52
10400,Occasional Skipper (10-25%),0.1228070175438597,0.8771929824561403,57
10401,Occasional Skipper (10-25%),0.1910112359550562,0.8089887640449438,89
10402,Moderate Skipper (25-50%),0.30000000000000004,0.7,30
10403,Rarely Skips (<10%),0.020408163265306145,0.9795918367346939,49
10404,Rarely Skips (<10%),0.03703703703703709,0.9629629629629629,54
10405,Frequent Skipper (>50%),0.679245283018868,0.32075471698113206,53
10406,Moderate Skipper (25-50%),0.4838709677419355,0.5161290322580645,31
10407,Occasional Skipper (10-25%),0.10526315789473684,0.8947368421052632,38
10408,Rarely Skips (<10%),0.07999999999999996,0.92,50
10409,Occasional Skipper (10-25%),0.2195121951219512,0.7804878048780488,41
10410,Occasional Skipper (10-25%),0.18367346938775508,0.8163265306122449,49
10411,Rarely Skips (<10%),0.06944444444444442,0.9305555555555556,72
10412,Occasional Skipper (10-25%),0.13725490196078427,0.8627450980392157,51
10413,Frequent Skipper (>50%),0.6481481481481481,0.35185185185185186,54
10414,Frequent Skipper (>50%),0.7674418604651163,0.23255813953488372,43
10415,Moderate Skipper (25-50%),0.368421052631579,0.631578947368421,57
10416,Occasional Skipper (10-25%),0.15000000000000002,0.85,20
10417,Rarely Skips (<10%),0.025000000000000022,0.975,40
10418,Moderate Skipper (25-50%),0.43999999999999995,0.56,25
10419,Moderate Skipper (25-50%),0.37209302325581395,0.627906976744186,43
10420,Rarely Skips (<10%),0.02564102564102566,0.9743589743589743,39
10421,Rarely Skips (<10%),0.03508771929824561,0.9649122807017544,57
10422,Occasional Skipper (10-25%),0.23076923076923073,0.7692307692307693,104
10423,Frequent Skipper (>50%),0.5609756097560976,0.43902439024390244,41
10424,Frequent Skipper (>50%),0.5490196078431373,0.45098039215686275,51
10425,Frequent Skipper (>50%),0.7333333333333334,0.26666666666666666,15
10426,Frequent Skipper (>50%),0.7391304347826086,0.2608695652173913,46
10427,Rarely Skips (<10%),0.022727272727272707,0.9772727272727273,44
10428,Moderate Skipper (25-50%),0.3382352941176471,0.6617647058823529,68
10429,Moderate Skipper (25-50%),0.2857142857142857,0.7142857142857143,7
10430,Frequent Skipper (>50%),0.5394736842105263,0.4605263157894737,76
10431,Occasional Skipper (10-25%),0.23076923076923073,0.7692307692307693,52
10432,Frequent Skipper (>50%),0.6785714285714286,0.32142857142857145,56
10433,Moderate Skipper (25-50%),0.3870967741935484,0.6129032258064516,31
10434,Moderate Skipper (25-50%),0.375,0.625,40
10435,Never Skips,0.0,1.0,59
10436,Frequent Skipper (>50%),0.7346938775510203,0.2653061224489796,49
10437,Frequent Skipper (>50%),0.52,0.48,25
10438,Moderate Skipper (25-50%),0.3529411764705882,0.6470588235294118,34
10439,Occasional Skipper (10-25%),0.20588235294117652,0.7941176470588235,34
10440,Frequent Skipper (>50%),0.6666666666666667,0.3333333333333333,48
10441,Frequent Skipper (>50%),0.6521739130434783,0.34782608695652173,46
10442,Occasional Skipper (10-25%),0.2195121951219512,0.7804878048780488,41
10443,Frequent Skipper (>50%),1.0,0.0,7
10444,Frequent Skipper (>50%),0.72,0.28,25
10445,Moderate Skipper (25-50%),0.375,0.625,8
10446,Rarely Skips (<10%),0.0357142857142857,0.9642857142857143,56
10447,Moderate Skipper (25-50%),0.2542372881355932,0.7457627118644068,59
10448,Moderate Skipper (25-50%),0.42553191489361697,0.574468085106383,47
10449,Moderate Skipper (25-50%),0.38888888888888884,0.6111111111111112,54
10450,Frequent Skipper (>50%),0.7435897435897436,0.2564102564102564,39
10451,Occasional Skipper (10-25%),0.15000000000000002,0.85,60
10452,Rarely Skips (<10%),0.038461538461538436,0.9615384615384616,52
10453,Moderate Skipper (25-50%),0.41025641025641024,0.5897435897435898,39
10454,Moderate Skipper (25-50%),0.2947976878612717,0.7052023121387283,173
10455,Frequent Skipper (>50%),0.9777777777777777,0.022222222222222223,45
10456,Frequent Skipper (>50%),0.5844155844155844,0.4155844155844156,77
10457,Occasional Skipper (10-25%),0.136986301369863,0.863013698630137,73
10458,Occasional Skipper (10-25%),0.12121212121212122,0.8787878787878788,66
10459,Frequent Skipper (>50%),0.8974358974358975,0.10256410256410256,39
10460,Moderate Skipper (25-50%),0.2558139534883721,0.7441860465116279,43
10461,Occasional Skipper (10-25%),0.19444444444444442,0.8055555555555556,36
10462,Never Skips,0.0,1.0,57
10463,Frequent Skipper (>50%),0.75,0.25,32
10464,Frequent Skipper (>50%),0.6097560975609756,0.3902439024390244,41
10465,Frequent Skipper (>50%),0.8076923076923077,0.19230769230769232,26
10466,Moderate Skipper (25-50%),0.4444444444444444,0.5555555555555556,36
10467,Moderate Skipper (25-50%),0.3770491803278688,0.6229508196721312,61
10468,Occasional Skipper (10-25%),0.19999999999999996,0.8,45
10469,Moderate Skipper (25-50%),0.4035087719298246,0.5964912280701754,57
10470,Frequent Skipper (>50%),0.5,0.5,34
10471,Moderate Skipper (25-50%),0.375,0.625,16
10472,Never Skips,0.0,1.0,39
10473,Rarely Skips (<10%),0.09756097560975607,0.9024390243902439,41
10474,Frequent Skipper (>50%),0.6511627906976745,0.3488372093023256,43
10475,Moderate Skipper (25-50%),0.42307692307692313,0.5769230769230769,26
10476,Occasional Skipper (10-25%),0.12195121951219512,0.8780487804878049,41
10477,Moderate Skipper (25-50%),0.49411764705882355,0.5058823529411764,85
10478,Moderate Skipper (25-50%),0.4473684210526315,0.5526315789473685,38
10479,Moderate Skipper (25-50%),0.45833333333333337,0.5416666666666666,48
10480,Moderate Skipper (25-50%),0.45833333333333337,0.5416666666666666,48
10481,Occasional Skipper (10-25%),0.16279069767441856,0.8372093023255814,43
10482,Rarely Skips (<10%),0.051724137931034475,0.9482758620689655,58
10483,Moderate Skipper (25-50%),0.27450980392156865,0.7254901960784313,51
10484,Frequent Skipper (>50%),0.5833333333333333,0.4166666666666667,48
10485,Rarely Skips (<10%),0.09302325581395354,0.9069767441860465,43
10486,Moderate Skipper (25-50%),0.2931034482758621,0.7068965517241379,58
10487,Frequent Skipper (>50%),0.7777777777777778,0.2222222222222222,27
10488,Occasional Skipper (10-25%),0.19780219780219777,0.8021978021978022,91
10489,Moderate Skipper (25-50%),0.4883720930232558,0.5116279069767442,43
10490,Moderate Skipper (25-50%),0.28125,0.71875,32
10491,Frequent Skipper (>50%),0.6296296296296297,0.37037037037037035,54
10492,Frequent Skipper (>50%),0.53125,0.46875,32
10493,Frequent Skipper (>50%),0.509090909090909,0.4909090909090909,55
10494,Frequent Skipper (>50%),0.546875,0.453125,128
10495,Moderate Skipper (25-50%),0.2584269662921348,0.7415730337078652,89
10496,Frequent Skipper (>50%),0.7777777777777778,0.2222222222222222,27
10497,Frequent Skipper (>50%),0.6153846153846154,0.38461538461538464,65
10498,Rarely Skips (<10%),0.0980392156862745,0.9019607843137255,51
10499,Moderate Skipper (25-50%),0.3846153846153846,0.6153846153846154,91
10500,Frequent Skipper (>50%),0.5853658536585367,0.4146341463414634,41
10501,Occasional Skipper (10-25%),0.1515151515151515,0.8484848484848485,33
10502,Frequent Skipper (>50%),0.8888888888888888,0.1111111111111111,45
10503,Rarely Skips (<10%),0.0625,0.9375,48
10504,Occasional Skipper (10-25%),0.23913043478260865,0.7608695652173914,46
10505,Moderate Skipper (25-50%),0.3098591549295775,0.6901408450704225,71
10506,Moderate Skipper (25-50%),0.2682926829268293,0.7317073170731707,41
10507,Frequent Skipper (>50%),0.8292682926829268,0.17073170731707318,41
10508,Moderate Skipper (25-50%),0.4285714285714286,0.5714285714285714,42
10509,Occasional Skipper (10-25%),0.16216216216216217,0.8378378378378378,37
10510,Moderate Skipper (25-50%),0.3707865168539326,0.6292134831460674,89
10511,Occasional Skipper (10-25%),0.1282051282051282,0.8717948717948718,39
10512,Frequent Skipper (>50%),0.7115384615384616,0.28846153846153844,52
10513,Moderate Skipper (25-50%),0.45999999999999996,0.54,50
10514,Occasional Skipper (10-25%),0.125,0.875,40
10515,Moderate Skipper (25-50%),0.2777777777777778,0.7222222222222222,36
10516,Occasional Skipper (10-25%),0.2222222222222222,0.7777777777777778,36
10517,Frequent Skipper (>50%),0.8620689655172413,0.13793103448275862,29
10518,Frequent Skipper (>50%),0.5641025641025641,0.4358974358974359,39
10519,Moderate Skipper (25-50%),0.3194444444444444,0.6805555555555556,72
10520,Occasional Skipper (10-25%),0.10769230769230764,0.8923076923076924,65
10521,Frequent Skipper (>50%),0.6521739130434783,0.34782608695652173,46
10522,Moderate Skipper (25-50%),0.41463414634146345,0.5853658536585366,41
10523,Moderate Skipper (25-50%),0.4590163934426229,0.5409836065573771,61
10524,Frequent Skipper (>50%),0.52,0.48,50
10525,Occasional Skipper (10-25%),0.1578947368421053,0.8421052631578947,57
10526,Occasional Skipper (10-25%),0.14851485148514854,0.8514851485148515,101
10527,Occasional Skipper (10-25%),0.1351351351351351,0.8648648648648649,37
10528,Frequent Skipper (>50%),0.5454545454545454,0.45454545454545453,44
10529,Occasional Skipper (10-25%),0.1707317073170732,0.8292682926829268,41
10530,Frequent Skipper (>50%),0.8181818181818181,0.18181818181818182,55
10531,Occasional Skipper (10-25%),0.13207547169811318,0.8679245283018868,53
10532,Moderate Skipper (25-50%),0.31999999999999995,0.68,50
10533,Moderate Skipper (25-50%),0.4666666666666667,0.5333333333333333,45
10534,Never Skips,0.0,1.0,49
10535,Occasional Skipper (10-25%),0.23404255319148937,0.7659574468085106,47
10536,Rarely Skips (<10%),0.0692307692307692,0.9307692307692308,130
10537,Frequent Skipper (>50%),0.7777777777777778,0.2222222222222222,36
10538,Occasional Skipper (10-25%),0.16279069767441856,0.8372093023255814,43
10539,Moderate Skipper (25-50%),0.38235294117647056,0.6176470588235294,34
10540,Moderate Skipper (25-50%),0.38636363636363635,0.6136363636363636,44
10542,Moderate Skipper (25-50%),0.4054054054054054,0.5945945945945946,37
10543,Occasional Skipper (10-25%),0.12121212121212122,0.8787878787878788,33
10544,Rarely Skips (<10%),0.07692307692307687,0.9230769230769231,39
10545,Rarely Skips (<10%),0.0625,0.9375,48
10546,Occasional Skipper (10-25%),0.24615384615384617,0.7538461538461538,65
10547,Moderate Skipper (25-50%),0.4509803921568627,0.5490196078431373,51
10548,Moderate Skipper (25-50%),0.25373134328358204,0.746268656716418,67
10549,Occasional Skipper (10-25%),0.17647058823529416,0.8235294117647058,34
10550,Occasional Skipper (10-25%),0.234375,0.765625,64
10551,Moderate Skipper (25-50%),0.28,0.72,50
10552,Frequent Skipper (>50%),0.6976744186046512,0.3023255813953488,43
10553,Frequent Skipper (>50%),0.5272727272727273,0.4727272727272727,55
10554,Moderate Skipper (25-50%),0.3921568627450981,0.6078431372549019,51
10555,Occasional Skipper (10-25%),0.18518518518518523,0.8148148148148148,81
10556,Frequent Skipper (>50%),0.7307692307692308,0.2692307692307692,26
10557,Frequent Skipper (>50%),0.59375,0.40625,32
10558,Moderate Skipper (25-50%),0.368421052631579,0.631578947368421,57
10559,Occasional Skipper (10-25%),0.10344827586206895,0.896551724137931,29
10560,Occasional Skipper (10-25%),0.11111111111111116,0.8888888888888888,81
10561,Moderate Skipper (25-50%),0.2931034482758621,0.7068965517241379,58
10562,Frequent Skipper (>50%),0.6,0.4,15
10563,Rarely Skips (<10%),0.07692307692307687,0.9230769230769231,26
10564,Frequent Skipper (>50%),0.9761904761904762,0.023809523809523808,42
10565,Occasional Skipper (10-25%),0.16176470588235292,0.8382352941176471,68
10566,Frequent Skipper (>50%),0.75,0.25,56
10567,Occasional Skipper (10-25%),0.13888888888888884,0.8611111111111112,36
10568,Occasional Skipper (10-25%),0.15625,0.84375,32
10569,Frequent Skipper (>50%),0.5686274509803921,0.43137254901960786,51
10570,Moderate Skipper (25-50%),0.33333333333333337,0.6666666666666666,24
10571,Occasional Skipper (10-25%),0.2272727272727273,0.7727272727272727,44
10572,Never Skips,0.0,1.0,2
10573,Rarely Skips (<10%),0.046875,0.953125,64
10574,Occasional Skipper (10-25%),0.17391304347826086,0.8260869565217391,46
10575,Moderate Skipper (25-50%),0.44999999999999996,0.55,40
10576,Frequent Skipper (>50%),0.52,0.48,25
10577,Rarely Skips (<10%),0.09523809523809523,0.9047619047619048,42
10578,Moderate Skipper (25-50%),0.25,0.75,36
10579,Frequent Skipper (>50%),0.9574468085106383,0.0425531914893617,47
10580,Moderate Skipper (25-50%),0.4363636363636364,0.5636363636363636,55
10581,Frequent Skipper (>50%),0.6140350877192983,0.38596491228070173,57
10582,Moderate Skipper (25-50%),0.4782608695652174,0.5217391304347826,23
10583,Occasional Skipper (10-25%),0.196078431372549,0.803921568627451,51
10584,Frequent Skipper (>50%),0.5405405405405406,0.4594594594594595,37
10585,Frequent Skipper (>50%),0.5609756097560976,0.43902439024390244,41
10586,Moderate Skipper (25-50%),0.3783783783783784,0.6216216216216216,37
10587,Rarely Skips (<10%),0.04166666666666663,0.9583333333333334,48
10588,Occasional Skipper (10-25%),0.2153846153846154,0.7846153846153846,65
10589,Occasional Skipper (10-25%),0.180327868852459,0.819672131147541,61
10590,Moderate Skipper (25-50%),0.4545454545454546,0.5454545454545454,55
10591,Moderate Skipper (25-50%),0.4473684210526315,0.5526315789473685,38
10592,Occasional Skipper (10-25%),0.125,0.875,32
10593,Moderate Skipper (25-50%),0.49056603773584906,0.5094339622641509,53
10594,Frequent Skipper (>50%),0.5526315789473684,0.4473684210526316,38
10595,Frequent Skipper (>50%),0.625,0.375,32
10596,Occasional Skipper (10-25%),0.19999999999999996,0.8,50
10597,Moderate Skipper (25-50%),0.25,0.75,28
10598,Moderate Skipper (25-50%),0.276595744680851,0.723404255319149,47
10599,Frequent Skipper (>50%),0.5945945945945945,0.40540540540540543,37
10600,Rarely Skips (<10%),0.019230769230769273,0.9807692307692307,52
10601,Occasional Skipper (10-25%),0.1568627450980392,0.8431372549019608,51
10602,Rarely Skips (<10%),0.08620689655172409,0.9137931034482759,58
10603,Moderate Skipper (25-50%),0.39344262295081966,0.6065573770491803,61
10604,Moderate Skipper (25-50%),0.4385964912280702,0.5614035087719298,57
10605,Occasional Skipper (10-25%),0.17021276595744683,0.8297872340425532,47
10606,Rarely Skips (<10%),0.07407407407407407,0.9259259259259259,54
10607,Occasional Skipper (10-25%),0.16666666666666663,0.8333333333333334,48
10608,Occasional Skipper (10-25%),0.1842105263157895,0.8157894736842105,38
10609,Frequent Skipper (>50%),0.6956521739130435,0.30434782608695654,46
10610,Moderate Skipper (25-50%),0.3111111111111111,0.6888888888888889,45
10611,Moderate Skipper (25-50%),0.26086956521739135,0.7391304347826086,23
10612,Moderate Skipper (25-50%),0.38888888888888884,0.6111111111111112,18
10613,Rarely Skips (<10%),0.07017543859649122,0.9298245614035088,57
10614,Moderate Skipper (25-50%),0.3584905660377359,0.6415094339622641,53
10615,Frequent Skipper (>50%),0.7021276595744681,0.2978723404255319,47
10616,Frequent Skipper (>50%),0.6296296296296297,0.37037037037037035,27
10617,Frequent Skipper (>50%),0.5535714285714286,0.44642857142857145,56
10618,Frequent Skipper (>50%),0.5922330097087378,0.4077669902912621,103
10619,Moderate Skipper (25-50%),0.4814814814814815,0.5185185185185185,54
10620,Moderate Skipper (25-50%),0.4,0.6,10
10621,Occasional Skipper (10-25%),0.12903225806451613,0.8709677419354839,31
10622,Occasional Skipper (10-25%),0.20967741935483875,0.7903225806451613,62
10623,Occasional Skipper (10-25%),0.21875,0.78125,32
10624,Moderate Skipper (25-50%),0.3076923076923077,0.6923076923076923,26
10625,Frequent Skipper (>50%),0.5,0.5,56
10626,Moderate Skipper (25-50%),0.3214285714285714,0.6785714285714286,28
10627,Occasional Skipper (10-25%),0.1578947368421053,0.8421052631578947,19
10628,Moderate Skipper (25-50%),0.4571428571428572,0.5428571428571428,35
10629,Moderate Skipper (25-50%),0.3414634146341463,0.6585365853658537,41
10630,Moderate Skipper (25-50%),0.34615384615384615,0.6538461538461539,78
10631,Frequent Skipper (>50%),0.736842105263158,0.2631578947368421,38
10632,Moderate Skipper (25-50%),0.34375,0.65625,32
10633,Moderate Skipper (25-50%),0.30952380952380953,0.6904761904761905,42
10634,Occasional Skipper (10-25%),0.14814814814814814,0.8518518518518519,54
10635,Moderate Skipper (25-50%),0.36220472440944884,0.6377952755905512,127
10636,Moderate Skipper (25-50%),0.2682926829268293,0.7317073170731707,41
10637,Frequent Skipper (>50%),0.7173913043478262,0.2826086956521739,46
10638,Moderate Skipper (25-50%),0.2941176470588235,0.7058823529411765,34
10639,Moderate Skipper (25-50%),0.4629629629629629,0.5370370370370371,54
10640,Occasional Skipper (10-25%),0.24390243902439024,0.7560975609756098,123
10641,Rarely Skips (<10%),0.040000000000000036,0.96,50
10642,Occasional Skipper (10-25%),0.1607142857142857,0.8392857142857143,56
10643,Frequent Skipper (>50%),0.5555555555555556,0.4444444444444444,45
10644,Frequent Skipper (>50%),0.6666666666666667,0.3333333333333333,9
10645,Frequent Skipper (>50%),0.7027027027027026,0.2972972972972973,37
10646,Moderate Skipper (25-50%),0.29032258064516125,0.7096774193548387,62
10647,Frequent Skipper (>50%),0.6176470588235294,0.38235294117647056,34
10648,Frequent Skipper (>50%),0.5740740740740741,0.42592592592592593,54
10649,Rarely Skips (<10%),0.09523809523809523,0.9047619047619048,21
10650,Frequent Skipper (>50%),0.7441860465116279,0.2558139534883721,43
10651,Moderate Skipper (25-50%),0.34328358208955223,0.6567164179104478,67
10652,Rarely Skips (<10%),0.06666666666666665,0.9333333333333333,45
10653,Frequent Skipper (>50%),0.5135135135135135,0.4864864864864865,37
10654,Moderate Skipper (25-50%),0.4545454545454546,0.5454545454545454,33
10655,Frequent Skipper (>50%),0.5111111111111111,0.4888888888888889,45
10656,Moderate Skipper (25-50%),0.3928571428571429,0.6071428571428571,28
10657,Moderate Skipper (25-50%),0.3829787234042553,0.6170212765957447,47
10658,Occasional Skipper (10-25%),0.16666666666666663,0.8333333333333334,36
10659,Rarely Skips (<10%),0.09090909090909094,0.9090909090909091,55
10660,Rarely Skips (<10%),0.05882352941176472,0.9411764705882353,17
10661,Rarely Skips (<10%),0.09375,0.90625,32
10662,Rarely Skips (<10%),0.05128205128205132,0.9487179487179487,39
10663,Frequent Skipper (>50%),0.6,0.4,45
10664,Occasional Skipper (10-25%),0.22388059701492535,0.7761194029850746,67
10665,Frequent Skipper (>50%),0.8636363636363636,0.13636363636363635,44
10666,Rarely Skips (<10%),0.05555555555555558,0.9444444444444444,36
10667,Moderate Skipper (25-50%),0.3513513513513513,0.6486486486486487,37
10668,Moderate Skipper (25-50%),0.288135593220339,0.711864406779661,118
10669,Moderate Skipper (25-50%),0.3076923076923077,0.6923076923076923,13
10670,Occasional Skipper (10-25%),0.13043478260869568,0.8695652173913043,46
10671,Moderate Skipper (25-50%),0.42000000000000004,0.58,50
10672,Occasional Skipper (10-25%),0.11428571428571432,0.8857142857142857,70
10673,Moderate Skipper (25-50%),0.4054054054054054,0.5945945945945946,37
10674,Rarely Skips (<10%),0.07894736842105265,0.9210526315789473,38
10675,Moderate Skipper (25-50%),0.4,0.6,35
10676,Frequent Skipper (>50%),0.574468085106383,0.425531914893617,47
10677,Occasional Skipper (10-25%),0.1029411764705882,0.8970588235294118,68
10678,Frequent Skipper (>50%),0.6727272727272727,0.32727272727272727,55
10679,Occasional Skipper (10-25%),0.21739130434782605,0.782608695652174,69
10680,Moderate Skipper (25-50%),0.3653846153846154,0.6346153846153846,52
10681,Moderate Skipper (25-50%),0.2666666666666667,0.7333333333333333,15
10682,Occasional Skipper (10-25%),0.125,0.875,32
10683,Frequent Skipper (>50%),0.8205128205128205,0.1794871794871795,39
10684,Frequent Skipper (>50%),0.6666666666666667,0.3333333333333333,24
10685,Moderate Skipper (25-50%),0.45614035087719296,0.543859649122807,57
10686,Rarely Skips (<10%),0.048387096774193505,0.9516129032258065,62
10687,Occasional Skipper (10-25%),0.11428571428571432,0.8857142857142857,35
10688,Moderate Skipper (25-50%),0.368421052631579,0.631578947368421,57
10689,Rarely Skips (<10%),0.039215686274509776,0.9607843137254902,51
10690,Occasional Skipper (10-25%),0.1428571428571429,0.8571428571428571,35
10691,Occasional Skipper (10-25%),0.15000000000000002,0.85,40
10692,Moderate Skipper (25-50%),0.4444444444444444,0.5555555555555556,36
10693,Occasional Skipper (10-25%),0.22807017543859653,0.7719298245614035,57
10694,Occasional Skipper (10-25%),0.11111111111111116,0.8888888888888888,36
10695,Rarely Skips (<10%),0.09090909090909094,0.9090909090909091,11
10696,Moderate Skipper (25-50%),0.4358974358974359,0.5641025641025641,39
10697,Moderate Skipper (25-50%),0.3055555555555556,0.6944444444444444,36
10698,Moderate Skipper (25-50%),0.3571428571428571,0.6428571428571429,28
10699,Frequent Skipper (>50%),0.7021276595744681,0.2978723404255319,47
10700,Rarely Skips (<10%),0.06818181818181823,0.9318181818181818,44
10701,Frequent Skipper (>50%),0.9574468085106383,0.0425531914893617,47
10702,Occasional Skipper (10-25%),0.18181818181818177,0.8181818181818182,33
10703,Moderate Skipper (25-50%),0.4385964912280702,0.5614035087719298,57
10704,Frequent Skipper (>50%),0.5737704918032787,0.4262295081967213,61
10705,Frequent Skipper (>50%),0.5306122448979591,0.46938775510204084,49
10706,Never Skips,0.0,1.0,5
10707,Occasional Skipper (10-25%),0.11627906976744184,0.8837209302325582,43
10708,Frequent Skipper (>50%),0.8,0.2,50
10709,Occasional Skipper (10-25%),0.18604651162790697,0.813953488372093,43
10710,Frequent Skipper (>50%),0.8333333333333334,0.16666666666666666,6
10711,Occasional Skipper (10-25%),0.16129032258064513,0.8387096774193549,31
10712,Frequent Skipper (>50%),0.9032258064516129,0.0967741935483871,31
10713,Occasional Skipper (10-25%),0.10344827586206895,0.896551724137931,29
10714,Rarely Skips (<10%),0.08620689655172409,0.9137931034482759,58
10715,Occasional Skipper (10-25%),0.21875,0.78125,32
10716,Moderate Skipper (25-50%),0.43827160493827155,0.5617283950617284,162
10717,Rarely Skips (<10%),0.06000000000000005,0.94,50
10718,Never Skips,0.0,1.0,36
10719,Occasional Skipper (10-25%),0.22580645161290325,0.7741935483870968,31
10721,Occasional Skipper (10-25%),0.11627906976744184,0.8837209302325582,43
10722,Occasional Skipper (10-25%),0.13793103448275867,0.8620689655172413,87
10723,Moderate Skipper (25-50%),0.4482758620689655,0.5517241379310345,29
10724,Occasional Skipper (10-25%),0.1724137931034483,0.8275862068965517,29
10725,Rarely Skips (<10%),0.046511627906976716,0.9534883720930233,43
10726,Frequent Skipper (>50%),0.5208333333333333,0.4791666666666667,48
10727,Moderate Skipper (25-50%),0.26315789473684215,0.7368421052631579,38
10728,Moderate Skipper (25-50%),0.31818181818181823,0.6818181818181818,44
10729,Frequent Skipper (>50%),0.7931034482758621,0.20689655172413793,29
10730,Frequent Skipper (>50%),0.5882352941176471,0.4117647058823529,17
10731,Frequent Skipper (>50%),0.7777777777777778,0.2222222222222222,45
10732,Moderate Skipper (25-50%),0.3392857142857143,0.6607142857142857,112
10733,Rarely Skips (<10%),0.09999999999999998,0.9,50
10734,Moderate Skipper (25-50%),0.2857142857142857,0.7142857142857143,35
10735,Frequent Skipper (>50%),0.5192307692307692,0.4807692307692308,52
10736,Rarely Skips (<10%),0.024390243902439046,0.975609756097561,41
10737,Occasional Skipper (10-25%),0.10655737704918034,0.8934426229508197,122
10738,Occasional Skipper (10-25%),0.14925373134328357,0.8507462686567164,67
10739,Occasional Skipper (10-25%),0.16417910447761197,0.835820895522388,67
10740,Frequent Skipper (>50%),0.7384615384615385,0.26153846153846155,65
10741,Frequent Skipper (>50%),0.5641025641025641,0.4358974358974359,39
10742,Moderate Skipper (25-50%),0.2909090909090909,0.7090909090909091,55
10743,Occasional Skipper (10-25%),0.18918918918918914,0.8108108108108109,37
10744,Frequent Skipper (>50%),0.6521739130434783,0.34782608695652173,46
10745,Occasional Skipper (10-25%),0.12121212121212122,0.8787878787878788,33
10746,Frequent Skipper (>50%),0.5641025641025641,0.4358974358974359,39
10747,Occasional Skipper (10-25%),0.19354838709677424,0.8064516129032258,31
10748,Moderate Skipper (25-50%),0.33333333333333337,0.6666666666666666,42
10749,Occasional Skipper (10-25%),0.18181818181818177,0.8181818181818182,33
10750,Frequent Skipper (>50%),0.7954545454545454,0.20454545454545456,44
10751,Frequent Skipper (>50%),0.6037735849056604,0.39622641509433965,53
10752,Frequent Skipper (>50%),0.7857142857142857,0.21428571428571427,42
10753,Occasional Skipper (10-25%),0.16923076923076918,0.8307692307692308,65
10754,Moderate Skipper (25-50%),0.29166666666666663,0.7083333333333334,72
10755,Occasional Skipper (10-25%),0.21621621621621623,0.7837837837837838,37
10756,Rarely Skips (<10%),0.0714285714285714,0.9285714285714286,112
10757,Occasional Skipper (10-25%),0.16000000000000003,0.84,50
10758,Moderate Skipper (25-50%),0.34375,0.65625,32
10759,Moderate Skipper (25-50%),0.4629629629629629,0.5370370370370371,54
10760,Occasional Skipper (10-25%),0.17647058823529416,0.8235294117647058,51
10761,Occasional Skipper (10-25%),0.125,0.875,24
